codigo_inep;nome_escola;municipio;ano;civico_militar;status_historico;ano_inicio_ccm;ano_fim_ccm;evidencia_inicio;evidencia_status;nivel_confianca;observacao
41366620;VIDAL VANHONI C E PROFEF M;Paranaguá;2022;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2026;NAO_CONSTA;edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2026);Sem menção em editais nos autos para o ano de 2022. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41366620;VIDAL VANHONI C E PROFEF M;Paranaguá;2023;NAO;NAO_CCM_EM_CONSULTA_PREPARATORIA;2026;NAO_CONSTA;edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2026);"Escola operando na rede regular estadual; participou de consulta pública de adesão em 2023 cuja vigência foi fixada apenas a partir de 01/01/2026.";CONFIRMADO;
41366620;VIDAL VANHONI C E PROFEF M;Paranaguá;2024;NAO;NAO_CCM_ENTRE_CONSULTAS;2026;NAO_CONSTA;edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2026);"Consulta de 2023 não resultou em aprovação imediata; escola permaneceu na rede regular não-CCM em 2024 até nova consulta e aprovação no final de 2025.";CONFIRMADO;
41366620;VIDAL VANHONI C E PROFEF M;Paranaguá;2025;NAO;NAO_CCM_EM_CONSULTA_PREPARATORIA;2026;NAO_CONSTA;edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2026);"Escola operando na rede regular estadual; participou de consulta pública de adesão em 2025 cuja vigência foi fixada apenas a partir de 01/01/2026.";CONFIRMADO;
41366620;VIDAL VANHONI C E PROFEF M;Paranaguá;2026;SIM;CCM_ATIVO_IMPLEMENTADO;2026;NAO_CONSTA;edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2026);Início formal da gestão cívico-militar em 01/01/2026 conforme edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2026).;CONFIRMADO;
41370597;PILAR MATURANA C EEF M P;Curitiba;2020;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Sem documentos nos autos para o ano de 2020.;CONFIRMADO;
41370597;PILAR MATURANA C EEF M P;Curitiba;2021;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Sem documentos nos autos para o ano de 2021.;CONFIRMADO;
41370597;PILAR MATURANA C EEF M P;Curitiba;2022;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Sem documentos nos autos para o ano de 2022.;CONFIRMADO;
41370597;PILAR MATURANA C EEF M P;Curitiba;2023;NAO;NAO_CCM_EM_CONSULTA;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Escola convocada para consulta pública no ano de 2023, porém sem homologação de resultado favorável nos editais oficiais analisados (comunidade votou pela manutenção do modelo tradicional).;CONFIRMADO;
41370597;PILAR MATURANA C EEF M P;Curitiba;2024;INDETERMINADO;INDETERMINADO_CONSULTA_SEM_HOMOLOGACAO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;"Consulta pública realizada não foi homologada nos editais oficiais analisados; comunidade escolar rejeitou o modelo ou quórum não foi atingido.";CONFIRMADO;
41370597;PILAR MATURANA C EEF M P;Curitiba;2025;INDETERMINADO;INDETERMINADO_CONSULTA_SEM_HOMOLOGACAO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;"Consulta pública realizada não foi homologada nos editais oficiais analisados; comunidade escolar rejeitou o modelo ou quórum não foi atingido.";CONFIRMADO;
41370597;PILAR MATURANA C EEF M P;Curitiba;2026;INDETERMINADO;INDETERMINADO_CONSULTA_SEM_HOMOLOGACAO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;"Consulta pública realizada não foi homologada nos editais oficiais analisados; comunidade escolar rejeitou o modelo ou quórum não foi atingido.";CONFIRMADO;
41373375;MARIA HELENA T LUCIANO C E PROFEF MNP;Pontal do Paraná;2020;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2026;NAO_CONSTA;edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2026);Sem menção em editais nos autos para o ano de 2020. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41373375;MARIA HELENA T LUCIANO C E PROFEF MNP;Pontal do Paraná;2021;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2026;NAO_CONSTA;edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2026);Sem menção em editais nos autos para o ano de 2021. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41373375;MARIA HELENA T LUCIANO C E PROFEF MNP;Pontal do Paraná;2022;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2026;NAO_CONSTA;edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2026);Sem menção em editais nos autos para o ano de 2022. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41373375;MARIA HELENA T LUCIANO C E PROFEF MNP;Pontal do Paraná;2023;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2026;NAO_CONSTA;edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2026);Sem menção em editais nos autos para o ano de 2023. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41373375;MARIA HELENA T LUCIANO C E PROFEF MNP;Pontal do Paraná;2024;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2026;NAO_CONSTA;edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2026);Sem menção em editais nos autos para o ano de 2024. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41373375;MARIA HELENA T LUCIANO C E PROFEF MNP;Pontal do Paraná;2025;NAO;NAO_CCM_EM_CONSULTA_PREPARATORIA;2026;NAO_CONSTA;edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2026);"Escola operando na rede regular estadual; participou de consulta pública de adesão em 2025 cuja vigência foi fixada apenas a partir de 01/01/2026.";CONFIRMADO;
41373375;MARIA HELENA T LUCIANO C E PROFEF MNP;Pontal do Paraná;2026;SIM;CCM_ATIVO_IMPLEMENTADO;2026;NAO_CONSTA;edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2026);Início formal da gestão cívico-militar em 01/01/2026 conforme edital1362025_gsseed_prot249175889_ccm_consulta_publica_resultado.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2026).;CONFIRMADO;
41373456;OSCAR J D P E SILVA C E CM EF M;Pinhais;2020;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2020. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41373456;OSCAR J D P E SILVA C E CM EF M;Pinhais;2021;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2021. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41373456;OSCAR J D P E SILVA C E CM EF M;Pinhais;2022;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2022. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41373456;OSCAR J D P E SILVA C E CM EF M;Pinhais;2023;NAO;NAO_CCM_EM_CONSULTA_PREPARATORIA;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);"Escola operando na rede regular estadual; participou de consulta pública de adesão em 2023 cuja vigência foi fixada apenas a partir de 01/01/2024.";CONFIRMADO;
41373456;OSCAR J D P E SILVA C E CM EF M;Pinhais;2024;SIM;CCM_ATIVO_IMPLEMENTADO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);Início formal da gestão cívico-militar em 01/01/2024 conforme edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024).;CONFIRMADO;
41373456;OSCAR J D P E SILVA C E CM EF M;Pinhais;2025;SIM;CCM_ATIVO_CONTINUIDADE;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);"Gestão cívico-militar em continuidade regular; sem publicação de ato de revogação, exclusão ou encerramento.";CONFIRMADO;
41373456;OSCAR J D P E SILVA C E CM EF M;Pinhais;2026;SIM;CCM_ATIVO_CONTINUIDADE;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 1 (Vigência expressa fixada a partir de 01/01/2024);"Gestão cívico-militar em continuidade regular; sem publicação de ato de revogação, exclusão ou encerramento.";CONFIRMADO;
41373936;ANIBAL KHURY C E DEPE F M P;Guaratuba;2020;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Sem documentos nos autos para o ano de 2020.;CONFIRMADO;
41373936;ANIBAL KHURY C E DEPE F M P;Guaratuba;2021;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Sem documentos nos autos para o ano de 2021.;CONFIRMADO;
41373936;ANIBAL KHURY C E DEPE F M P;Guaratuba;2022;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Sem documentos nos autos para o ano de 2022.;CONFIRMADO;
41373936;ANIBAL KHURY C E DEPE F M P;Guaratuba;2023;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Sem documentos nos autos para o ano de 2023.;CONFIRMADO;
41373936;ANIBAL KHURY C E DEPE F M P;Guaratuba;2024;INDETERMINADO;INDETERMINADO_CONSULTA_SEM_HOMOLOGACAO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;"Consulta pública realizada não foi homologada nos editais oficiais analisados; comunidade escolar rejeitou o modelo ou quórum não foi atingido.";CONFIRMADO;
41373936;ANIBAL KHURY C E DEPE F M P;Guaratuba;2025;NAO;NAO_CCM_EM_CONSULTA;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Escola convocada para consulta pública no ano de 2025, porém sem homologação de resultado favorável nos editais oficiais analisados (comunidade votou pela manutenção do modelo tradicional).;CONFIRMADO;
41373936;ANIBAL KHURY C E DEPE F M P;Guaratuba;2026;INDETERMINADO;INDETERMINADO_CONSULTA_SEM_HOMOLOGACAO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;"Consulta pública realizada não foi homologada nos editais oficiais analisados; comunidade escolar rejeitou o modelo ou quórum não foi atingido.";CONFIRMADO;
41378580;CATARATAS DO IGUACU C EEF M PROFIS;Foz do Iguaçu;2020;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Sem documentos nos autos para o ano de 2020.;CONFIRMADO;
41378580;CATARATAS DO IGUACU C EEF M PROFIS;Foz do Iguaçu;2021;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Sem documentos nos autos para o ano de 2021.;CONFIRMADO;
41378580;CATARATAS DO IGUACU C EEF M PROFIS;Foz do Iguaçu;2022;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Sem documentos nos autos para o ano de 2022.;CONFIRMADO;
41378580;CATARATAS DO IGUACU C EEF M PROFIS;Foz do Iguaçu;2023;NAO;NAO_CCM_EM_CONSULTA;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Escola convocada para consulta pública no ano de 2023, porém sem homologação de resultado favorável nos editais oficiais analisados (comunidade votou pela manutenção do modelo tradicional).;CONFIRMADO;
41378580;CATARATAS DO IGUACU C EEF M PROFIS;Foz do Iguaçu;2024;NAO;NAO_CCM_ENTRE_CONSULTAS;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;"Escola consultada em 2023 e reconsultada em 2025 sem homologação comprovada; permaneceu na rede regular não-CCM em 2024.";CONFIRMADO;
41378580;CATARATAS DO IGUACU C EEF M PROFIS;Foz do Iguaçu;2025;NAO;NAO_CCM_EM_CONSULTA;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Escola convocada para consulta pública no ano de 2025, porém sem homologação de resultado favorável nos editais oficiais analisados (comunidade votou pela manutenção do modelo tradicional).;CONFIRMADO;
41378580;CATARATAS DO IGUACU C EEF M PROFIS;Foz do Iguaçu;2026;INDETERMINADO;INDETERMINADO_CONSULTA_SEM_HOMOLOGACAO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;"Consulta pública realizada não foi homologada nos editais oficiais analisados; comunidade escolar rejeitou o modelo ou quórum não foi atingido.";CONFIRMADO;
41378962;ANA DIVANIR BORATTO C EEFM;Ponta Grossa;2020;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Sem documentos nos autos para o ano de 2020.;CONFIRMADO;
41378962;ANA DIVANIR BORATTO C EEFM;Ponta Grossa;2021;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Sem documentos nos autos para o ano de 2021.;CONFIRMADO;
41378962;ANA DIVANIR BORATTO C EEFM;Ponta Grossa;2022;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Sem documentos nos autos para o ano de 2022.;CONFIRMADO;
41378962;ANA DIVANIR BORATTO C EEFM;Ponta Grossa;2023;NAO;NAO_CCM_EM_CONSULTA;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Escola convocada para consulta pública no ano de 2023, porém sem homologação de resultado favorável nos editais oficiais analisados (comunidade votou pela manutenção do modelo tradicional).;CONFIRMADO;
41378962;ANA DIVANIR BORATTO C EEFM;Ponta Grossa;2024;INDETERMINADO;INDETERMINADO_CONSULTA_SEM_HOMOLOGACAO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;"Consulta pública realizada não foi homologada nos editais oficiais analisados; comunidade escolar rejeitou o modelo ou quórum não foi atingido.";CONFIRMADO;
41378962;ANA DIVANIR BORATTO C EEFM;Ponta Grossa;2025;INDETERMINADO;INDETERMINADO_CONSULTA_SEM_HOMOLOGACAO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;"Consulta pública realizada não foi homologada nos editais oficiais analisados; comunidade escolar rejeitou o modelo ou quórum não foi atingido.";CONFIRMADO;
41378962;ANA DIVANIR BORATTO C EEFM;Ponta Grossa;2026;INDETERMINADO;INDETERMINADO_CONSULTA_SEM_HOMOLOGACAO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;"Consulta pública realizada não foi homologada nos editais oficiais analisados; comunidade escolar rejeitou o modelo ou quórum não foi atingido.";CONFIRMADO;
41387724;DANIEL ROCHA C E PROFEF M PROFIS;Pinhais;2020;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Sem documentos nos autos para o ano de 2020.;CONFIRMADO;
41387724;DANIEL ROCHA C E PROFEF M PROFIS;Pinhais;2021;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Sem documentos nos autos para o ano de 2021.;CONFIRMADO;
41387724;DANIEL ROCHA C E PROFEF M PROFIS;Pinhais;2022;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Sem documentos nos autos para o ano de 2022.;CONFIRMADO;
41387724;DANIEL ROCHA C E PROFEF M PROFIS;Pinhais;2023;NAO;NAO_CCM_EM_CONSULTA;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;Escola convocada para consulta pública no ano de 2023, porém sem homologação de resultado favorável nos editais oficiais analisados (comunidade votou pela manutenção do modelo tradicional).;CONFIRMADO;
41387724;DANIEL ROCHA C E PROFEF M PROFIS;Pinhais;2024;INDETERMINADO;INDETERMINADO_CONSULTA_SEM_HOMOLOGACAO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;"Consulta pública realizada não foi homologada nos editais oficiais analisados; comunidade escolar rejeitou o modelo ou quórum não foi atingido.";CONFIRMADO;
41387724;DANIEL ROCHA C E PROFEF M PROFIS;Pinhais;2025;INDETERMINADO;INDETERMINADO_CONSULTA_SEM_HOMOLOGACAO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;"Consulta pública realizada não foi homologada nos editais oficiais analisados; comunidade escolar rejeitou o modelo ou quórum não foi atingido.";CONFIRMADO;
41387724;DANIEL ROCHA C E PROFEF M PROFIS;Pinhais;2026;INDETERMINADO;INDETERMINADO_CONSULTA_SEM_HOMOLOGACAO;INDETERMINADO;NAO_CONSTA;NENHUMA_APROVACAO_DOCUMENTADA;"Consulta pública realizada não foi homologada nos editais oficiais analisados; comunidade escolar rejeitou o modelo ou quórum não foi atingido.";CONFIRMADO;
41531876;GUIDO ARZUA C E CMEF M P;Curitiba;2020;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2020. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41531876;GUIDO ARZUA C E CMEF M P;Curitiba;2021;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2021. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41531876;GUIDO ARZUA C E CMEF M P;Curitiba;2022;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2022. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41531876;GUIDO ARZUA C E CMEF M P;Curitiba;2023;NAO;NAO_CCM_EM_CONSULTA_PREPARATORIA;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2024);"Escola operando na rede regular estadual; participou de consulta pública de adesão em 2023 cuja vigência foi fixada apenas a partir de 01/01/2024.";CONFIRMADO;
41531876;GUIDO ARZUA C E CMEF M P;Curitiba;2024;SIM;CCM_ATIVO_IMPLEMENTADO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2024);Início formal da gestão cívico-militar em 01/01/2024 conforme edital1142023_gsseed_ccm.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2024).;CONFIRMADO;
41531876;GUIDO ARZUA C E CMEF M P;Curitiba;2025;SIM;CCM_ATIVO_CONTINUIDADE;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2024);"Gestão cívico-militar em continuidade regular; sem publicação de ato de revogação, exclusão ou encerramento.";CONFIRMADO;
41531876;GUIDO ARZUA C E CMEF M P;Curitiba;2026;SIM;CCM_ATIVO_CONTINUIDADE;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 2 (Vigência expressa fixada a partir de 01/01/2024);"Gestão cívico-militar em continuidade regular; sem publicação de ato de revogação, exclusão ou encerramento.";CONFIRMADO;
41597915;PATRIMONIO REGINA C E CM DOEF M;Londrina;2020;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 3 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2020. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41597915;PATRIMONIO REGINA C E CM DOEF M;Londrina;2021;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 3 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2021. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
41597915;PATRIMONIO REGINA C E CM DOEF M;Londrina;2022;INDETERMINADO;INDETERMINADO_SEM_DOCUMENTO_NO_PERIODO;2024;NAO_CONSTA;edital1142023_gsseed_ccm.pdf, p. 3 (Vigência expressa fixada a partir de 01/01/2024);Sem menção em editais nos autos para o ano de 2022. Conservadoramente mantido como INDETERMINADO conforme diretriz metodológica.;CONFIRMADO;
